"id","pca1","pca2","k_means"
"1057",-1.34683134806332,-0.346933768497213,1
"1058",-1.02344875947902,-0.160242998838161,2
"1059",-1.17854161073862,-0.196356573395657,2
"106",-1.44589401809844,-0.335391290022203,1
"1060",-1.12729376744616,-0.186076877179679,2
"1061",-1.16551044458156,-0.0792519805686798,2
"1062",-1.13651110167666,-0.351209393407676,2
"1063",-1.06313335842926,-0.164880252602574,2
"1064",-1.25643360199681,-0.0562812743308351,2
"1065",-1.77612061769258,-0.0181703129985947,1
"1066",-1.10973596904675,-0.384069195037132,2
"1067",-1.31517370011899,-0.312421586909816,2
"1068",-1.68632317312719,-0.427442396687694,1
"1069",-0.637111967666158,-0.101014611856039,2
"107",-0.777364588679577,-0.193204589868926,2
"1070",-0.580289447037859,0.280480809150036,2
"1071",-0.796769906962486,0.0363684913090606,2
"1072",-0.994601397860714,-0.358515661364725,2
"1073",-1.28601683031263,-0.0957075955573388,2
"1074",-1.31948160801851,0.148132112706418,2
"1075",-1.70738568157567,-0.442372306046667,1
"1076",-1.13303403070096,-0.176858567703301,2
"1077",-1.28816163891762,-0.487243131759099,2
"1078",-0.885858081469272,-0.080290715409447,2
"1079",-0.858702971038148,-0.47816084788949,2
"108",-0.782030573005857,-0.184299531914232,2
"1080",-1.24449822819704,-0.18364428689232,1
"1081",-1.47804788688739,-0.278893819214644,1
"1082",-1.16054595758929,0.0333404761731809,2
"1083",-0.599930393324712,-0.233480218258799,2
"1084",-1.23409462612387,-0.250967749064139,2
"1085",-1.31996771894142,-0.411497015319933,2
"1086",-1.52423197855186,-0.381483143042697,1
"1087",-1.70086492532572,-0.322578093407059,1
"1088",-0.738328910168003,-0.055288439224231,2
"1089",-1.04575868519956,-0.326063715727929,2
"109",-1.34635510063041,-0.527387480639554,2
"1090",-0.973151062050193,-0.143279063498542,2
"1091",-0.934255512771514,-0.368521452379058,2
"1092",-1.46912000492188,0.0664250852097162,1
"1093",-1.24935258404085,-0.431012828979247,2
"1094",-1.7248419024473,-0.222916253369214,1
"1095",-1.23916203094212,-0.159622426236266,2
"1096",-1.11518851740825,-0.23505139624612,2
"1097",-1.623380963462,-0.252337295473492,1
"1098",-1.3862225726946,-0.114889653464009,1
"1099",-0.957613409262072,-0.101518373447466,2
"11",-0.916417572350678,-0.480753827244327,2
"110",-1.42036253776699,-0.558936283390368,1
"1100",-1.08961570411162,0.0729297954480323,2
"1101",-1.20341040205657,-0.162191029314651,2
"1102",-1.30039006315974,-0.289240700626104,2
"1103",-1.32150962824201,-0.440135102054634,1
"1104",-0.8960487605823,-0.246452736087369,2
"1105",-1.50029380355184,0.185019416782075,1
"1106",-1.73364223510203,-0.364883359549546,1
"1107",-1.54699576150031,-0.456726395947655,1
"1108",-0.991605160061767,-0.256353794482577,2
"1109",-1.54278330317836,-0.509657777583201,1
"111",-1.00380139148986,-0.556087496393705,2
"1110",-1.15829584389566,-0.278880254824839,2
"1111",-0.751738557414609,-0.35631238504962,2
"1112",-1.18034764773416,-0.441020426097227,2
"1113",-1.49366151475253,-0.538014497051704,1
"1114",-0.931244463026902,-0.434326992794668,2
"112",-0.735134215316613,-0.212168362120387,2
"113",-1.43733871629051,-0.379651664356656,1
"114",-1.0109576165606,-0.673072056609155,2
"115",-1.03473202181139,-0.502025215513912,2
"116",-1.56858758932565,-0.448160568161681,1
"117",-1.61087130683408,-0.52227478071142,1
"118",-0.852984255823027,-0.443776387121854,2
"119",-0.867927340410075,-0.411144753090894,2
"12",-1.14496516701974,-0.51012118488034,2
"120",-1.5566536989256,-0.48653864652226,1
"121",-1.00875128023204,-0.311399411042128,2
"122",-1.27201959191842,-0.264544376040863,2
"123",-1.24631780008255,-0.443266678503018,2
"124",-1.47825269269638,-0.289035025195455,1
"125",-1.99341618604229,-0.162828345901877,1
"126",-1.61668957550224,-0.490783187605036,1
"127",-1.0457190059735,-0.0666507438184679,2
"128",-0.910739804933817,-0.282068488609421,2
"129",-1.21542144023829,-0.419373866506986,2
"13",-1.11077424781481,-0.586504603897579,2
"130",-1.12434254573092,-0.384982302051876,2
"131",-1.34213842593654,-0.302989584303155,2
"132",-0.735993537982992,0.148231663927161,2
"133",-1.81876156064688,-0.486536712205254,1
"134",-1.31349416868346,-0.448791640775538,1
"135",-0.860021514399598,-0.238294969900651,2
"136",-1.04396164747338,-0.38571461814275,2
"137",-1.01737610130043,-0.400552604651766,2
"138",-0.979435270315175,-0.500650328170642,2
"139",-1.92946344952703,-0.265138347401898,1
"14",-1.54580732643144,-0.716215492944479,1
"140",-1.31052426037097,-0.626874518138625,1
"141",-1.29881935499462,-0.305249563587754,2
"142",-1.2730350605147,-0.641209650713109,1
"143",-1.82189701463096,-0.431185429481327,1
"144",-1.40748272170341,-0.33164987561941,1
"145",-1.0196230103919,-0.290765518956351,2
"146",-0.938378986874897,-0.340764045459965,2
"147",-1.09723194398019,-0.407517173419385,2
"148",-1.38799119736951,-0.409600461145028,1
"149",-1.04276287622433,-0.211126191429483,2
"15",-1.44688138107559,-0.440128901217858,1
"150",-0.954877039528318,-0.220225557828222,2
"151",-0.846060728165919,-0.267469231732969,2
"152",-1.05977373881346,-0.434491223561139,2
"153",-1.52544889747085,-0.405233601320522,1
"154",-1.37538563022716,-0.0572039541253692,1
"155",-1.29302420221459,-0.356316525002835,1
"156",-1.19149815768206,-0.564155153945583,2
"157",-1.23545201870388,-0.181785358340601,2
"158",-1.54684342702526,-0.601226288062821,1
"159",-1.46189907189664,-0.382002638775075,1
"16",-0.824638257018456,-0.239357136829128,2
"160",-1.128935490295,-0.414140143978484,2
"161",-0.754209904156363,-0.435618562063574,2
"162",-1.29735234341465,-0.372485644603163,2
"163",-1.33689395939318,-0.395374208772076,2
"164",-1.18414956737186,-0.237266150682444,2
"165",-1.82151936641285,-0.557033213126462,1
"166",-1.47319953667039,-0.691289568490863,1
"167",-1.36058648802101,-0.275828412358243,2
"168",-1.19031605464719,-0.242493016810399,2
"169",-1.13890330502002,-0.508493686027121,2
"17",-1.04850112803605,-0.436953090918043,2
"170",-1.02529845989596,-0.393117346309138,2
"171",-1.17392103048137,-0.62143392392772,2
"172",-0.715115220464694,-0.234639042481179,2
"173",-1.48893119959104,-0.504467856514869,1
"174",-1.11411863605684,-0.476154840127121,2
"175",-0.904894195972385,-0.435929396774765,2
"176",-1.37192714349191,-0.5578733185625,1
"177",-0.81009752409841,-0.206988414928317,2
"178",-1.25287667441019,-0.36699070861908,2
"179",-1.60544906425151,-0.494772254606804,1
"18",-1.745653121637,-0.432562589813456,1
"180",-1.10826956173929,-0.621954727015432,2
"181",-1.3788401341146,-0.35971781852188,1
"182",-1.07697416964932,-0.446090962775578,2
"183",-0.828967728358135,-0.29479238187931,2
"184",-1.06530285485712,-0.318950868992337,2
"185",-1.00999191148078,-0.263961293200744,2
"186",-1.39127573634133,-0.348116357447791,1
"187",-1.49349413802651,-0.551793771246508,1
"188",-1.79002069865824,-0.481379939150144,1
"189",-1.06226278915379,-0.559936019626804,2
"19",-1.59203466684323,-0.257040704118174,1
"190",-1.20882360929366,-0.458442105940265,2
"191",-1.25162597673489,-0.5034304824753,2
"192",-1.18266210669208,-0.469950555703705,2
"193",-1.13581409930207,-0.269944659707225,2
"194",-1.69372064422262,-0.333332698587582,1
"195",-1.45077489030346,-0.443177738694359,1
"196",-0.84313023669951,-0.225098753184389,2
"197",-1.17540133499262,-0.0689211159631417,2
"198",-1.05283269527228,-0.767719414272684,2
"199",-1.01808426082823,-0.524951195164065,2
"2",-1.00011670318979,-0.531375312631498,2
"20",-1.31465191758496,-0.417233548186496,1
"200",-1.25844581967985,-0.18683364396661,2
"201",-0.981285447702047,-0.497394884216009,2
"202",-1.32885780439414,-0.537850028652628,2
"203",-1.13502305805815,-0.491293662122542,2
"204",-1.48066796754794,-0.433888343436893,1
"205",-1.04320349949897,-0.409313293035343,2
"206",-1.06071910961194,-0.263902009453256,2
"207",-1.29093119128487,-0.551519432171666,2
"208",-0.839109336622392,-0.332547057373075,2
"209",-1.32376532755157,-0.62921187088865,1
"21",-1.38178084768603,-0.429895333061549,1
"210",-1.58992896873918,-0.518309521226604,1
"211",-1.42390054056807,-0.333690851010364,1
"212",-0.71699383071504,-0.205432729923687,2
"213",-0.976806672359634,-0.422300817221814,2
"214",-1.37291341779631,-0.312628503807979,1
"215",-0.971372163221863,-0.221721538852421,2
"216",-1.82673548263289,-0.385197956425121,1
"217",-0.838588957057755,-0.481128730155827,2
"218",-1.27358575701771,-0.238027835248006,2
"219",-1.48234902753209,-0.461021132589591,1
"22",-1.3110447445062,-0.299985221250654,2
"220",-1.26531488307378,-0.543226333564416,2
"221",-1.19012091107447,-0.315974201244248,2
"222",-0.898090868940735,-0.0427780699737547,2
"223",-1.26600076052758,-0.16932449142578,2
"224",-1.75927074370529,-0.329051815768575,1
"225",-1.50397366721858,-0.56574626825171,1
"226",-1.42457100859149,-0.365510745120995,1
"227",-1.55148149895407,-0.343701294544969,1
"228",-0.930509852830009,-0.23807138491271,2
"229",-0.955881121392578,-0.530513532728866,2
"23",-1.34415179395322,-0.528209690231698,1
"230",-1.09112242050893,-0.153692688446167,2
"231",-1.28106678669884,-0.290731635378265,2
"232",-0.871154411497003,-0.436555286999456,2
"233",-0.768621775897561,-0.337636480385578,2
"234",-0.972847396164381,-0.289382741710078,2
"235",-1.00873903800743,-0.187720269148609,2
"236",-1.02843241672366,-0.71035842683229,2
"237",-1.05481085836462,-0.366228799370444,2
"238",-1.16299922644991,-0.455471131054752,2
"239",-1.03489591471853,-0.48945264931566,2
"24",-1.31394145620687,-0.26055556860006,1
"240",-1.21868936135256,-0.55839753419394,2
"241",-0.912372189978335,-0.487869319782123,2
"242",-1.70184008443069,-0.548941991670509,1
"243",-1.40821834991471,-0.365237741964276,1
"244",-1.22485138129307,-0.481676745866374,2
"245",-1.2115182351076,-0.494740555557216,2
"246",-0.822999426331345,-0.354374862348312,2
"247",-0.970062866428449,-0.536971328573245,2
"248",-1.06696394994965,-0.393532503164706,2
"249",-1.37680085081963,-0.344510716684125,1
"25",-1.32873059874165,-0.546949390580829,1
"250",-1.19779196482002,-0.288046382576559,2
"251",-0.663276591211522,-0.399322035039358,2
"252",-1.00250508176009,0.0408786229313373,2
"253",-1.43752258881295,-0.539871132334786,1
"254",-0.933733704186178,-0.446582995903786,2
"255",-0.730579465591749,-0.201096039887664,2
"256",-1.39447819402782,-0.387670901360792,1
"257",-1.13010686540142,-0.336665197671103,2
"258",-1.10273142835076,-0.502702776262135,2
"259",-1.07912038931467,-0.323972234712284,2
"26",-1.00508336231973,-0.284447270660384,2
"260",-1.12505054387811,-0.414002017154375,2
"261",-0.780267826755412,-0.24497978276423,2
"262",-0.594075979328628,-0.10569728258939,2
"263",-0.857117662239537,-0.469920042427906,2
"264",-1.08329452277885,-0.443120646028906,2
"265",-1.14886432158382,-0.381742868087285,2
"266",-1.88608037190907,-0.445620625687574,1
"267",-0.897091180854324,-0.405835764636754,2
"268",-1.34690607703836,-0.228956271099942,1
"269",-1.21716965713409,-0.233262487529725,2
"27",-1.38424100793022,-0.330788985982023,1
"270",-1.16567473776532,-0.50472128730685,2
"271",-1.17367316922042,0.0280762571636712,2
"272",-1.27774179393408,-0.269059469070304,2
"273",-1.4160181351304,-0.397450730046074,2
"274",-0.706264043140008,-0.241672891292579,2
"275",-1.24113643317888,-0.661152999877553,2
"276",-0.810602371609243,-0.474847245135231,2
"277",-1.41224341544857,-0.435893392850199,1
"278",-0.847153151419996,-0.48549126684702,2
"279",-1.06213228310539,-0.453216548130664,2
"28",-0.733655796056993,-0.407299697818585,2
"280",-1.27731408671115,-0.424576212170166,1
"281",-1.35035564510879,-0.518567605008827,1
"282",-1.04791372921511,-0.406664467494217,2
"283",-1.70567791150768,-0.292284638516383,1
"284",-1.68201294987882,-0.34573527581721,1
"285",-1.32805690398071,-0.352920557217156,1
"286",-1.28783157134464,-0.075604193580477,1
"287",-1.05897449517295,-0.482306843865576,2
"288",-1.662013391676,-0.493777237374387,1
"289",-1.74992580958464,-0.235106007203496,1
"29",-1.08255211745307,-0.365426764013379,2
"290",-1.81366175123819,0.0110360289213418,1
"291",-1.47245159833952,-0.367559557793181,1
"292",-1.11959504461562,-0.311443280410681,2
"293",-1.52592395729408,-0.157660281388002,1
"294",-1.30884597047344,-0.445763329776604,2
"295",-1.21793467464623,-0.348341543015749,2
"296",-1.91097345570684,-0.403184270830396,1
"297",-1.36882885693538,-0.505377210931118,1
"298",-1.28761163733,-0.281912574587346,1
"299",-1.449623418645,-0.18689921409604,1
"3",-1.24184744222263,-0.307345398487071,2
"30",-1.21420521349905,-0.455973344441174,2
"300",-1.57758230018092,-0.410817468238877,1
"301",-1.28310616717039,-0.481710470128889,1
"302",-0.931231039060897,-0.479583323554159,2
"303",-1.33445679936964,-0.24102446545128,2
"304",-1.40359949241155,-0.476847187638974,1
"305",-1.16330065233941,-0.401041330428282,2
"306",-1.50655925774474,-0.425032148043005,1
"307",-1.38293619691509,-0.338879162205691,1
"308",-1.24777733253154,-0.359103304764167,2
"309",-1.53909869648144,-0.469089802213315,1
"31",-1.10255013619832,-0.345559537706545,2
"310",-1.71900832334119,-0.440588638653116,1
"311",-0.870151337565577,0.0224510486668187,2
"312",-1.16650826875645,-0.389755946207756,2
"313",-1.33536372717879,-0.193443050506626,1
"314",-1.83814057697455,-0.371664794987546,1
"315",-1.28119307281326,-0.45723535985335,2
"316",-1.23005205726963,-0.45996509091218,2
"317",-1.58539905551479,-0.587065417113524,1
"318",-1.60611601593793,-0.601470460250709,1
"319",-1.54927472508825,-0.453499626208488,1
"32",-0.796221758589687,-0.314347499313553,2
"320",-1.12265827616469,-0.419353585997265,2
"321",-1.53867577311796,-0.518002838505215,1
"322",-1.28995602147241,-0.26012066342205,2
"323",-1.82333697850507,-0.225034323470531,1
"324",-1.56991231198302,-0.351915922708315,1
"325",-1.94277296401167,-0.376905528874156,1
"326",-1.47267040122663,0.0968134621098167,1
"327",-1.38064142980464,-0.363917901583734,1
"328",-1.37656780337579,0.00965967211741312,2
"329",-1.33737098543891,-0.386553960974427,1
"33",-1.42507427292862,-0.514888971675396,1
"330",-0.913717505850823,-0.33759521959197,2
"331",-1.73498532145507,-0.52234763305219,1
"332",-1.45379955435366,-0.396778824560115,1
"333",-1.91811339749927,-0.554253025061483,1
"334",-1.41458364653179,-0.219794899765398,1
"335",-1.57439380433785,-0.258912705250509,1
"336",-1.22070277496883,-0.500637558828209,2
"337",-1.21865944574494,-0.473887193739771,2
"338",-1.70263734394546,-0.323114816183205,1
"339",-1.21371731932576,-0.529703825938135,2
"34",-1.07003458875326,-0.357279679440158,2
"340",-1.46681042086878,-0.246719855380665,1
"341",-1.3884606197375,-0.186406549223948,2
"342",-1.58467737954717,-0.0429435334608982,1
"343",-0.989916220293078,-0.231108261519735,2
"344",-0.942808882848768,-0.333084705500343,2
"345",-1.54370090111251,-0.379763461470845,1
"346",-1.11830416601263,-0.506157398916855,2
"347",-1.50781760786607,-0.50575043155591,1
"348",-1.37228227043242,-0.479236379836914,1
"349",-1.54457061847283,-0.502981025525577,1
"35",-1.23718221942947,-0.666322051333865,2
"350",-1.42812913067734,-0.546183324324491,1
"351",-1.61086867744694,-0.307863803012599,1
"352",-1.9109096171909,-0.253230556719274,1
"353",-1.4182805626386,-0.345916507395,1
"354",-1.14910126855603,-0.07766297896987,2
"355",-1.50828706885689,-0.414982078691924,1
"356",-1.7341327633095,-0.383932975936912,1
"357",-1.5228376123627,-0.23075934307965,1
"358",-1.90967351797186,-0.392370842937548,1
"359",-1.58679985741904,-0.318355801003715,1
"36",-1.82008311677213,-0.139121433932327,1
"360",-0.815373406686815,-0.443513656564196,2
"361",-1.56149358038636,-0.437764162818221,1
"362",-2.0345756937321,-0.398771396620679,1
"363",-0.920048762145888,-0.0498172908772938,2
"364",-1.55196419498863,-0.341358333639936,1
"365",-1.12063927801169,-0.415253920920341,2
"366",-2.203619148888,-0.473725815623063,1
"367",-1.95446978908957,0.0998590229764273,1
"368",-1.66186465560044,-0.336384347229158,1
"369",-1.70306046950175,-0.616491175216343,1
"37",-0.90067163200791,-0.640068741671263,2
"370",-1.57845008449065,-0.569243845318344,1
"371",-1.62999548366248,-0.384413290064887,1
"372",-1.47774906814514,-0.319774407627901,1
"373",-1.23832245633292,-0.593566542472063,2
"374",-1.83486316702067,-0.470733766118126,1
"375",-1.74205268305588,-0.398394908432834,1
"376",-1.21263379556104,-0.5588998707857,2
"377",-1.34557415321216,-0.35802193836898,2
"378",-1.49163500596586,-0.342649992056872,1
"379",-1.99779171831232,-0.293283377593382,1
"38",-1.22073345820911,-0.422910649094969,2
"380",-1.84357307705126,-0.401737692921843,1
"381",-1.68391044620539,-0.333719520935043,1
"382",-1.22701001579106,-0.372761054919662,1
"383",-1.5209851782255,-0.401031403627163,1
"384",-1.65302081049393,-0.245909422740346,1
"385",-1.33258716786362,-0.424623361376504,1
"386",-1.39537273312383,-0.37484617398842,1
"387",-1.60965503545934,-0.49620685838647,1
"388",-1.17046789356049,-0.295209640957879,2
"389",-1.18933485008169,-0.500260960357759,2
"39",-1.41984878962572,-0.632250426348358,1
"390",-0.665636381192816,-0.210128600032585,2
"391",-1.47026413706138,-0.300957561351766,1
"392",-1.5908813455203,-0.341944726961412,1
"393",-1.40205328876723,-0.522653806647858,1
"394",-1.49443406059963,-0.393788412862716,1
"395",-1.59709977261135,-0.277140140403094,1
"396",-1.37144604366707,-0.116572521948923,2
"397",-1.91910398009078,-0.260695724415886,1
"398",-1.59048427700478,-0.298349844084796,1
"399",-1.7414731501696,-0.393101028943158,1
"4",-1.73249209229717,-0.657182629814764,1
"40",-1.05366592897363,-0.317959136309164,2
"400",-1.82173461323065,-0.4217013477168,1
"401",-1.96363912509769,-0.354075511727763,1
"402",-1.29258445902541,-0.346597630111901,2
"403",-1.33329854703125,-0.429888291980058,1
"404",-1.15942131757134,-0.195747494028452,2
"405",-1.14890197231706,-0.476208333757927,2
"406",-1.66944490945266,-0.242966636729152,1
"407",-1.66151939773772,-0.627513787777938,1
"408",-1.41449739487559,-0.473730027156658,1
"409",-1.17063725162933,-0.475716173114867,2
"41",-1.62234331157459,-0.424933816908674,1
"410",-1.41835989481091,-0.306641456605879,1
"411",-1.1079174915755,-0.531500754503168,2
"412",-1.34756635364255,-0.532657055713184,1
"413",-1.2156937173847,-0.328570209124581,2
"414",-1.54461147870947,-0.296253377992555,1
"415",-1.23232159247377,-0.360109324899246,1
"416",-1.00105133602933,-0.375919706699019,2
"417",-1.71949606477558,-0.446240711106356,1
"418",-1.38276667698347,-0.398323668178705,1
"419",-1.17668882739131,-0.578363064890755,2
"42",-1.22188507539245,-0.413751401217231,2
"420",-1.15426441822365,-0.290211811305381,2
"421",-0.82666088709032,-0.393196755841405,2
"422",-1.43518044006515,-0.412405934212372,1
"423",-1.49687999041914,-0.234470421582287,1
"424",-1.45574215680629,-0.382801697242454,1
"425",-1.4435815444649,-0.444414911903147,1
"426",-1.27141482512234,-0.391086941808177,2
"427",-1.68071956841222,-0.62857161357527,1
"428",-1.77356107291029,-0.35247398355832,1
"429",-1.31560528736342,-0.575087982526272,1
"43",-1.45681214108764,-0.331310970161828,1
"430",-1.27580122387372,-0.364635875421039,2
"431",-1.21023610183028,-0.484360856495272,2
"432",-1.63061723261974,-0.419874775445872,1
"433",-1.57135725464103,-0.280269788535331,1
"434",-1.68876817996316,-0.414975197878898,1
"435",-1.4707100051694,-0.290519469572437,1
"436",-0.807406883310632,-0.242911228497222,2
"437",-1.22491839691727,-0.486627826756114,2
"438",-2.31213741606775,0.427274809409882,1
"439",-0.868941484469854,-0.188054868764139,2
"44",-1.38683520012832,-0.493798858938026,1
"440",-0.933697652002615,-0.322783792359226,2
"441",-1.40404503218405,-0.306372984737551,1
"442",-1.44397384601168,-0.0985416084034983,1
"443",-1.63647370185016,-0.375124520345582,1
"444",-1.28317699724356,-0.396371665453712,2
"445",-1.18760490889177,-0.424743907075886,2
"446",-1.20806569563062,-0.353929510767464,2
"447",-1.48138006793374,-0.422939146460103,1
"448",-1.71328225824228,-0.354953877188584,1
"449",-1.49393681660562,-0.619072780752924,1
"45",-1.17680582366038,-0.553687038930359,2
"450",-1.05801404361748,-0.248829588460362,2
"451",-1.2486919969991,-0.494742997255728,2
"452",-1.05179566473994,-0.354842964184372,2
"453",-1.51766801614612,-0.409593209634678,1
"454",-1.6715773006465,-0.506405979451505,1
"455",-1.61673220647142,-0.353152899456474,1
"456",-1.45130578407526,-0.57338801658644,1
"457",-1.27797800174436,-0.336487500487249,2
"458",-1.53676718413048,-0.47712663292881,1
"459",-1.83177406396717,-0.384138825919459,1
"46",-1.22122866810908,-0.080237586804742,2
"460",-1.32122447103037,-0.322864184231392,1
"461",-1.05016481602403,-0.450937608311541,2
"462",-1.79705271075407,-0.499325081288018,1
"463",-0.787135855382089,-0.483057737487923,2
"464",-1.26364310666888,-0.342440945838514,1
"465",-1.64717792366861,-0.364881551847562,1
"466",-1.00303067887332,-0.42112577993414,2
"467",-1.85144011994848,-0.600571726965772,1
"468",-1.81971117916117,-0.232279884120132,1
"469",-1.37590782658043,-0.336924632637968,1
"47",-1.31974337094419,-0.609882785885982,2
"470",-1.69848371203827,-0.456952114650969,1
"471",-1.40328356348794,-0.256201110459854,1
"472",-1.073472381347,-0.291742249561324,2
"473",-0.939053632793118,-0.447067249717614,2
"474",-1.35525335951799,-0.489871960681346,1
"475",-1.45439872951595,0.0574060860525871,1
"476",-1.38107717168574,-0.375649621031762,1
"477",-1.60516649157136,-0.488509252549994,1
"478",-1.12586252575073,-0.587240510721627,2
"479",-1.67728948311648,-0.477963252208505,1
"48",-1.30271362494458,-0.369167439934483,2
"480",-1.3899572036627,-0.358262150818802,1
"481",-1.65276624112249,-0.598558499383902,1
"482",-1.38768840543713,-0.534331329020747,2
"483",-1.17518443631497,-0.225830409048242,2
"484",-2.09288536703765,-0.252306807211662,1
"485",-1.7039467371154,-0.469733499340616,1
"486",-1.64899769592593,-0.457370485259141,1
"487",-1.3992390230083,-0.393494973431501,1
"488",-1.45894642440523,-0.41501483530967,1
"489",-1.08701966520649,-0.510218654220975,2
"49",-1.50745352749243,-0.380342216475217,1
"490",-1.46978242257736,-0.578742216835014,1
"491",-1.75493756723978,-0.565132753460859,1
"492",-1.37275209996741,-0.255276807736216,1
"493",-1.28396475159887,-0.466884938596375,2
"494",-1.51412127933547,-0.581806723615791,1
"495",-1.15132448964511,-0.316472797610439,2
"496",-1.53341401185315,-0.528809475123661,1
"497",-1.13563774602338,-0.379973791750234,2
"498",-1.73094194157302,-0.47370903353125,1
"499",-1.36277465181158,-0.468262097073223,1
"5",-1.71465365427162,-0.392471472554484,1
"50",-1.45823009848357,-0.405165237295894,1
"500",-1.42656204514036,-0.523513722973024,1
"501",-1.37176981579714,-0.456063256799025,1
"502",-1.37251861116003,-0.487989115933337,1
"503",-1.32499676356852,-0.417777886409201,1
"504",-1.69404940675294,-0.314507766177633,1
"505",-1.68034092398574,-0.00102771868606785,1
"506",-1.46559568790072,-0.431823793639282,1
"507",-1.3142156845132,-0.500297608521372,1
"508",-1.68909364518671,-0.385756729916971,1
"509",-1.21252189629102,-0.311969517361531,2
"51",-1.34986502906025,-0.332461948363824,1
"510",-1.23194796342246,-0.348818937549358,2
"511",-1.63014566371131,-0.16718009919843,1
"512",-1.07534272507725,0.044249576343713,2
"513",-1.3347459393954,-0.563491236957829,1
"514",-1.37820392310164,-0.242410011211397,2
"515",-1.82540182649078,-0.432280324840751,1
"516",-1.59353874986136,-0.337344781804038,1
"517",-1.13907311674635,-0.354824630682477,2
"518",-2.17544045277833,-0.189048559805669,1
"519",-1.31447992582214,-0.229959564338051,2
"52",-1.34402598140904,-0.319987369775534,1
"520",-1.21230878693583,-0.441544165527345,2
"521",-1.29531550513922,-0.573188277849766,2
"522",-1.29420289578827,-0.411233486756257,2
"523",-1.41274826317861,-0.52776273977556,1
"524",-1.03239701050376,-0.357338653506104,2
"525",-1.41430470372633,-0.434835850680482,1
"526",-1.22962215820146,-0.296416878076928,2
"527",-1.18489712539144,-0.187208498835945,2
"528",-1.05650112758858,-0.274216181631204,2
"529",-0.919451015413697,0.00685794379183566,2
"53",-1.04208908367677,-0.277587719059176,2
"530",-1.70938287070106,-0.271259595978746,1
"531",-1.19402293305054,-0.346894463505615,2
"532",-1.48802474780176,-0.201118617756232,1
"533",-1.83570378098011,-0.415142408175327,1
"534",-0.925077858387312,-0.327421004603084,2
"535",-1.75416178543652,-0.231462665858028,1
"536",-1.25057160350393,-0.412841919112351,1
"537",-1.82300222629929,-0.462742454641661,1
